,Position,Appearances,Goals,Assists,Big chances missed,Red cards,PFA_Team,Big chances created,Interceptions,Clearances,Saves,Penalties saved,High Claims
302,1,32,5.0,1.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
303,1,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
304,1,6,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305,1,35,11.0,7.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
306,1,29,3.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
307,1,24,5.0,2.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
308,1,38,8.0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
309,1,25,5.0,5.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310,1,38,24.0,10.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
311,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
312,1,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
313,1,23,7.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
314,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
315,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
316,1,34,14.0,6.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
317,1,33,7.0,6.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
318,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
319,1,23,4.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
320,1,20,3.0,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
321,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
322,1,33,3.0,5.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
323,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
324,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
325,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
326,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
327,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
328,1,16,1.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
329,1,24,3.0,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
330,1,35,13.0,5.0,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
331,1,37,10.0,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
332,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
333,1,28,10.0,2.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
334,1,23,4.0,2.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
335,1,14,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
336,1,16,2.0,2.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
337,1,8,2.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
338,1,34,8.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
339,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
340,1,20,6.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
342,1,35,7.0,9.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
343,1,3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
344,1,8,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
345,1,31,5.0,1.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
346,1,17,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
347,1,25,21.0,6.0,13.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
348,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
349,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
350,1,21,3.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
351,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
352,1,31,11.0,6.0,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
353,1,13,10.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
354,1,24,7.0,0.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
355,1,36,7.0,2.0,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
356,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
357,1,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
358,1,36,9.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
359,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
360,1,12,2.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
361,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
362,1,31,3.0,5.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
363,1,15,0.0,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
364,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
365,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
366,1,16,1.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
367,1,15,2.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
368,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
370,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
371,1,32,4.0,6.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
372,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
373,1,7,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
374,1,28,8.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
375,1,30,5.0,5.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
376,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
377,1,31,5.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
378,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
379,1,29,5.0,2.0,5.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
380,1,24,4.0,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
381,1,33,6.0,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
382,1,7,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
383,1,14,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
384,1,5,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
385,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
386,1,35,6.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
387,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
388,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
389,1,28,5.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
390,1,29,13.0,3.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
391,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
392,1,35,6.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
393,1,29,7.0,1.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
394,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
395,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
396,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
397,1,34,12.0,4.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
398,1,16,2.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
399,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
400,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
401,1,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
402,1,3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
403,1,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
404,1,21,3.0,3.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
405,1,8,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
406,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
407,1,26,3.0,5.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
408,1,32,5.0,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
409,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
410,1,13,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
411,1,30,4.0,1.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
412,1,19,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
413,1,37,30.0,2.0,18.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
414,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
415,1,13,2.0,2.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
416,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
417,1,33,8.0,3.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
418,1,32,14.0,4.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
419,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
420,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
421,1,16,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
422,1,6,1.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
423,1,6,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
424,1,7,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
425,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
426,1,6,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
427,1,34,16.0,7.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
428,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
429,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
430,1,36,12.0,10.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
431,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
432,1,29,10.0,7.0,12.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
433,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
434,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
435,1,30,9.0,5.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
436,1,11,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
437,1,6,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
438,1,36,32.0,10.0,23.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
439,1,31,11.0,6.0,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
440,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
441,1,28,7.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
442,1,23,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
443,1,4,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
444,1,35,12.0,0.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
445,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
446,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
447,1,18,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
448,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
449,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
450,1,3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
451,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
452,1,22,8.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
453,1,3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
454,1,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
455,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
456,1,3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
457,1,1,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
458,1,15,1.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
459,1,27,6.0,2.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
460,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
461,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
462,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
463,1,31,4.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
464,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
465,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
466,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
467,1,26,0.0,4.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
468,1,8,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
469,1,35,7.0,5.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
470,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
471,1,38,5.0,4.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
472,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
473,1,37,15.0,7.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
474,1,21,2.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
475,1,37,7.0,1.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
476,1,36,7.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
477,1,31,10.0,2.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
478,1,31,9.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
479,1,4,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
480,1,16,1.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
481,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
482,1,21,1.0,1.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
483,1,37,12.0,6.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
484,1,15,2.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
485,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
486,1,4,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
487,1,36,6.0,3.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
488,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
489,1,14,5.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
490,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
491,1,14,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
492,1,33,3.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
493,1,37,20.0,1.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
494,1,30,4.0,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
495,1,20,3.0,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
496,1,3,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
497,1,28,5.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
498,1,9,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
499,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
500,1,36,6.0,7.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
501,1,24,10.0,1.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
502,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
503,1,29,9.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
504,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
505,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
506,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
507,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
508,1,33,21.0,8.0,10.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
509,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
510,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
511,1,23,3.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
512,1,33,6.0,4.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
513,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
514,1,28,10.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
515,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
516,1,36,22.0,5.0,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
517,1,25,2.0,2.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
518,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
519,1,20,1.0,2.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
520,1,16,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
521,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
522,1,37,12.0,2.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
523,1,11,5.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
524,1,16,1.0,1.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
525,1,34,1.0,3.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
526,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
527,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
528,1,119,11.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
529,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
530,1,35,6.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
531,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
532,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
533,1,12,0.0,0.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
534,1,25,7.0,1.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
535,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
536,1,6,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
537,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
538,1,27,5.0,2.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
539,1,32,9.0,5.0,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
540,1,4,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
541,1,23,0.0,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
542,1,30,10.0,5.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
543,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
544,1,12,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
545,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
546,1,33,9.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
547,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
548,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
549,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
550,1,12,1.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
551,1,29,7.0,3.0,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
552,1,4,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
553,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
554,1,27,2.0,4.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
555,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
556,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
557,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
558,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
559,1,13,4.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
560,1,3,0.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
561,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
562,1,37,16.0,15.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
563,1,3,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
564,1,25,1.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
565,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
566,1,14,5.0,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
567,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
568,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
569,1,10,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
570,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
571,1,30,1.0,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
572,1,24,7.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
573,1,30,1.0,1.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
574,1,23,3.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
575,1,35,3.0,6.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
576,1,15,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
577,1,19,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
578,1,3,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
579,1,38,13.0,7.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
580,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
581,1,16,2.0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
582,1,20,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
583,1,13,3.0,0.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
584,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
585,1,25,1.0,1.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
586,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
587,1,35,12.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
588,1,35,13.0,8.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
589,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
590,1,7,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
591,1,20,1.0,4.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
592,1,26,2.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
593,1,21,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
594,1,32,10.0,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
595,1,32,12.0,0.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
596,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
597,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
598,1,5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
599,1,27,7.0,4.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
600,1,36,22.0,1.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
601,1,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
602,1,27,10.0,2.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
603,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
